(221000000001; 1)
(221025826193; 2)
(221025901745; 1)
(221026103217; 2)
(221028319409; 1)
(221061854405; 2)
(221061879591; 1)
(221061904777; 2)
(221061929963; 1)
(221061942556; 2)
(221061967742; 1)
(221062509241; 2)
(221227425800; 1)
(221227702956; 2)
(221227715554; 1)
(221227740750; 2)
(221228383248; 1)
(221228798982; 2)
(221228849374; 1)
(221229756430; 2)
(221229769028; 1)
(221229932802; 2)
(221229945400; 1)
(221230209958; 2)
(221230222556; 1)
(221230235154; 2)
(221230361134; 1)
(221230373732; 2)
(221230638290; 1)
(221236496360; 2)
(221236508958; 1)
(221236634938; 2)
(221236660134; 1)
(221236748320; 2)
(221236786114; 1)
(221236798712; 2)
(221236811310; 1)
(221237869542; 2)
(221237982924; 1)
(221237995522; 2)
(221238033316; 1)
(221239255322; 2)
(221239267920; 1)
(221240187574; 2)
(221240338750; 1)
(221240351348; 2)
(221240779680; 1)
(221240804876; 2)
(221240842670; 1)
(221240855268; 2)
(221240880464; 1)
(221240930856; 2)
(221240943454; 1)
(221240956052; 2)
(221240968650; 1)
(221241006444; 2)
(221243009682; 1)
(221243085276; 2)
(221243097875; 1)
(221243110474; 2)
(221243186068; 1)
(221243211266; 2)
(221243223865; 1)
(221243236464; 2)
(221243249063; 1)
(221243702627; 2)
(221243866414; 1)
(221243891612; 2)
(221243904211; 1)
(221243929409; 2)
(221243979805; 1)
(221244030201; 2)
(221244093196; 1)
(221244105795; 2)
(221244244384; 1)
(221244395572; 2)
(221244811339; 1)
(221244823938; 2)
(221244836537; 1)
(221244861735; 2)
(221244874334; 1)
(221244886933; 2)
(221244899532; 1)
(221244949928; 2)
(221244975126; 1)
(221244987725; 2)
(221245731066; 1)
(221245743665; 2)
(221245781462; 1)
(221245794061; 2)
(221245831858; 1)
(221245844457; 2)
(221245857056; 1)
(221245882254; 2)
(221246373615; 1)
(221246386214; 2)
(221246398813; 1)
(221246524803; 2)
(221246537402; 1)
(221246550001; 2)
(221248565841; 1)
(221248994207; 2)
(221249006806; 1)
(221337811555; 2)
(221337824156; 1)
(221337836757; 2)
(221337849358; 1)
(221337887161; 2)
(221338088777; 1)
(221338113979; 2)
(221338718827; 1)
(221338756630; 2)
(221338769231; 1)
(221338844837; 2)
(221338857438; 1)
(221338882640; 2)
(221339235468; 1)
(221339248069; 2)
(221339348877; 1)
(221339399281; 2)
(221339588296; 1)
(221339626099; 2)
(221339638700; 1)
(221339651301; 2)
(221341516249; 1)
(221341541451; 2)
(221341591855; 1)
(221341680062; 2)
(221341743067; 1)
(221341755668; 2)
(221341768269; 1)
(221341780870; 2)
(221341806072; 1)
(221341856476; 2)
(221341869077; 1)
(221341881678; 2)
