(520000000001; -2)
(520151575410; -3)
(520151594728; -2)
(520151614046; -3)
(520152193586; -2)
(520152560628; -3)
(520152579946; -2)
(520152618582; -3)
(520153487892; -2)
(520153545846; -3)
(520153565164; -2)
(520166488906; -3)
(520166508224; -2)
(520167145718; -3)
(520168285480; -2)
(520168324116; -3)
(520168671840; -2)
(520168691158; -3)
(520168749112; -2)
(520168922974; -3)
(520171608176; -2)
(520171627494; -3)
(520188994376; -2)
(520189110284; -3)
(520189129602; -2)
(520269188702; -3)
(520269323942; -2)
(520269420542; -3)
(520269439862; -2)
(520270714982; -3)
(520270734302; -2)
(520270792262; -3)
(520270811582; -2)
(520271468462; -3)
(520275776822; -2)
(520275796142; -3)
(520276105262; -2)
(520276182542; -3)
(520276201862; -2)
(520276259822; -3)
(520276279142; -2)
(520276646222; -3)
(520276665542; -2)
(520276684862; -3)
(520276704182; -2)
(520387452821; -3)
(520388360955; -2)
(520388380277; -3)
(520388496209; -2)
(520388708751; -3)
(520388728073; -2)
(520388863327; -3)
(520388882649; -2)
(520388998581; -3)
(520389017903; -2)
(520389211123; -3)
(520389230445; -2)
(520389346377; -3)
(520389926037; -2)
(520389945359; -3)
(520391278577; -2)
(520391317221; -3)
(520391336543; -2)
(520391954847; -3)
(520391993491; -2)
(520392631117; -3)
(520392650439; -2)
(520393365353; -3)
(520411025899; -2)
(520411992049; -3)
(520412030695; -2)
(520412069341; -3)
(520412088664; -2)
(520412107987; -3)
(520412707000; -2)
(520412764969; -3)
(520412822938; -2)
(520412842261; -3)
(520412919553; -2)
(520413383305; -3)
(520413769765; -2)
(520413808411; -3)
(520413847057; -2)
(520414813207; -3)
(520414832530; -2)
(520414851853; -3)
(520414890499; -2)
(520415991910; -3)
(520416011233; -2)
(520416185140; -3)
(520421209120; -2)
(520421247766; -3)
(520421267089; -2)
(520421286412; -3)
(520421305735; -2)
(520421498965; -3)
(520421518288; -2)
(520424571322; -3)
(520424687260; -2)
(520424764552; -3)
(520424803198; -2)
(520424880490; -3)
(520424899813; -2)
(520425247627; -3)
(520425440857; -2)
(520425653410; -3)
(520425672733; -2)
(520427605033; -3)
(520428803059; -2)
(520428957643; -3)
(520429189519; -2)
(520429286134; -3)
(520429344103; -2)
(520430619421; -3)
(520430696713; -2)
(520430716036; -3)
(520550544512; -2)
(520551259537; -3)
(520551278862; -2)
(520551858612; -3)
(520551877937; -2)
(520551916587; -3)
(520552129162; -2)
(520552167812; -3)
(520553404612; -2)
(520553597862; -3)
(520553791112; -2)
(520553810437; -3)
(520553849087; -2)
(520554351537; -3)
(520554409512; -2)
(520554506137; -3)
(520554738037; -2)
(520554776687; -3)
(520554834662; -2)
(520554892637; -3)
(520555027912; -2)
(520555066562; -3)
(520594587561; -2)
(520596442857; -3)
(520596481509; -2)
(520596539487; -3)
(520596655443; -2)
(520783341972; -3)
(520783399959; -2)
(520783419288; -3)
(520783457946; -2)
(520783477275; -3)
(520783902532; -2)
(520783941192; -3)
(520783999182; -2)
(520784269802; -3)
(520784289132; -2)
(520784327792; -3)
(520784424442; -2)
(520784463102; -3)
(520788928332; -2)
(520789991482; -3)
(520790010812; -2)
(520790668032; -3)
(520793702842; -2)
(520793799492; -3)
(520794108772; -2)
(520808393642; -3)
(520808412972; -2)
(520812356292; -3)
(520812588252; -2)
(520812916862; -3)
(520813825372; -2)
(520814791872; -3)
(520814830532; -2)
(520814927182; -3)
(520814946512; -2)
(520814965842; -3)
(520815004502; -2)
(520815023832; -3)
(520817536732; -2)
(520817575392; -3)
(520817594722; -2)
(520817633382; -3)
(520817652712; -2)
(520818309932; -3)
(520818793182; -2)
(520818812512; -3)
(520818851172; -2)
(520818870502; -3)
(520819005812; -2)
(520819063802; -3)
(520819276432; -2)
(520820494222; -3)
(520820513552; -2)
(520820532882; -3)
(520821557372; -2)
(520821885982; -3)
(520821905312; -2)
(520821924642; -3)
(520821963302; -2)
(520822156602; -3)
(520822195262; -2)
(520822214592; -3)
(520822407892; -2)
(520822446552; -3)
(520822543202; -2)
(520822581862; -3)
