(50000000001; 4)
(50076136454; 3)
(50076142448; 4)
(50076148442; 3)
(50076154436; 4)
(50076196394; 3)
(50076214376; 4)
(50076244346; 3)
(50076304286; 4)
(50076316274; 3)
(50076370220; 4)
(50080434152; 3)
(50080440146; 4)
(50080458128; 3)
(50080584002; 4)
(50086416164; 3)
(50086446134; 4)
(50086458122; 3)
(50086500080; 4)
(50089341236; 3)
(50089353224; 4)
(50099358369; 3)
(50099364364; 4)
(50099370359; 3)
(50099412324; 4)
(50099418319; 3)
(50099448294; 4)
(50175246472; 3)
(50175276467; 4)
(50175288465; 3)
(50175312461; 4)
(50175324459; 3)
(50175354454; 4)
(50175366452; 3)
(50175390448; 4)
(50176308346; 3)
(50178552346; 4)
(50178558346; 3)
(50178564346; 4)
(50178696346; 3)
(50178720346; 4)
(50179062346; 3)
(50179074346; 4)
(50179224346; 3)
(50179626346; 4)
(50179818346; 3)
(50180088346; 4)
(50180280346; 3)
(50180286346; 4)
(50181138346; 3)
(50181144346; 4)
(50181150346; 3)
(50181168346; 4)
(50181174346; 3)
(50181258346; 4)
(50182332346; 3)
(50182338346; 4)
(50182374346; 3)
(50182392346; 4)
(50182422346; 3)
(50182440346; 4)
(50182614346; 3)
(50183154346; 4)
(50183166346; 3)
(50188272346; 4)
(50188278346; 3)
(50188284346; 4)
(50188602346; 3)
(50188608346; 4)
(50188896346; 3)
(50189106346; 4)
(50189112346; 3)
(50189118346; 4)
(50189442346; 3)
(50190474346; 4)
(50190498346; 3)
(50190504346; 4)
(50190648346; 3)
(50203010059; 4)
(50203016060; 3)
(50203022061; 4)
(50203034063; 3)
(50203040064; 4)
(50203052066; 3)
(50203058067; 4)
(50203082071; 3)
(50215181040; 4)
(50216543494; 3)
(50216561500; 4)
(50216567502; 3)
(50216579506; 4)
(50216669536; 3)
(50216939626; 4)
(50216945628; 3)
(50217071670; 4)
(50217119686; 3)
(50217125688; 4)
(50217131690; 3)
(50217149696; 4)
(50217161700; 3)
(50217275738; 4)
(50217335758; 3)
(50217347762; 4)
(50217485808; 3)
(50217497812; 4)
(50217521820; 3)
(50217587842; 4)
(50217593844; 3)
(50226458843; 4)
(50226464846; 3)
(50226470849; 4)
(50226674951; 3)
(50226698963; 4)
(50227113170; 3)
(50227155191; 4)
(50227167197; 3)
(50227215221; 4)
(50227221224; 3)
(50227317272; 4)
(50227323275; 3)
(50399660750; 2)
(50399702841; 3)
(50399762971; 2)
(50399781010; 3)
(50399793036; 2)
(50399811075; 3)
(50400749103; 2)
(50400833285; 3)
(50400839298; 2)
(50400875376; 3)
(50400947532; 2)
(50401037727; 3)
(50401139948; 2)
(50401206091; 3)
(50401224130; 2)
(50401284260; 3)
(50401290273; 2)
(50401344390; 3)
(50401957716; 2)
(50401981768; 3)
(50402011833; 2)
(50402017846; 3)
(50402126080; 2)
(50402697315; 3)
(50402709341; 2)
(50402715354; 3)
(50403040056; 2)
(50403076134; 3)
(50403274563; 2)
(50403280576; 3)
(50403286589; 2)
(50403292602; 3)
(50403503057; 2)
(50403509070; 3)
(50404188539; 2)
(50404200565; 3)
(50404206578; 2)
(50404651540; 3)
(50404657553; 2)
(50404663566; 3)
(50404669579; 2)
(50404681605; 3)
(50404687618; 2)
(50404729709; 3)
(50404813891; 2)
(50404964216; 3)
(50404970229; 2)
(50405036372; 3)
(50405126567; 2)
(50405132580; 3)
(50405415191; 2)
(50405427217; 3)
(50405433230; 2)
(50405445256; 3)
(50405457282; 2)
(50406046556; 3)
(50406082634; 2)
(50406106686; 3)
(50406118712; 2)
(50406166816; 3)
(50406299102; 2)
(50406305115; 3)
(50406311128; 2)
(50408662211; 3)
(50408686263; 2)
(50409834746; 3)
(50409840759; 2)
(50410436047; 3)
(50410532271; 2)
(50410556327; 3)
(50410586397; 2)
(50410592411; 3)
(50410640523; 2)
(50410652551; 3)
(50509418823; 2)
(50509448918; 3)
(50532542148; 2)
(50532572253; 3)
(50532596337; 2)
(50534270175; 3)
(50534282217; 2)
(50534288238; 3)
(50534294259; 2)
(50534306301; 3)
(50987486271; 4)
(50987498367; 3)
(50995590591; 4)
(50995608735; 3)
(50995711551; 4)
(50995723647; 3)
(50995862751; 4)
(50995886943; 3)
(50999987668; 4)
