(147000000001; 0)
(147663959694; -1)
(147663980278; 0)
(147663990570; -1)
(147664072906; 0)
(147664083198; -1)
(147664103782; 0)
(147664196410; -1)
(147664216994; 0)
(147664247870; -1)
(147664350790; 0)
(147664752178; -1)
(147818634439; 0)
(147818706525; -1)
(147829457637; 0)
(147829467935; -1)
(147829509127; 0)
(147829519425; -1)
(147831661409; 0)
(147831671707; -1)
(147831867369; 0)
(147831877667; -1)
(147831918859; 0)
(147832536739; -1)
(147832608825; 0)
(147832619123; -1)
(147832629421; 0)
(147833154619; -1)
(147833618029; 0)
(147833628327; -1)
(147833721009; 0)
(147833731307; -1)
(147833762201; 0)
(147833834287; -1)
(147833885777; 0)
(147838468512; -1)
(147838478811; 0)
(147838643595; -1)
(147838901070; 0)
(147838942266; -1)
(147839271834; 0)
(147839282133; -1)
(147841722996; 0)
(147841733295; -1)
(147841764192; 0)
(147841774491; -1)
(147841784790; 0)
(147841949574; -1)
(147841980471; 0)
(147842021667; -1)
(147842031966; 0)
(147842073162; -1)
(147842083461; 0)
(147843309042; -1)
(147843319341; 0)
(147847294755; -1)
(147847305054; 0)
(147847315353; -1)
(147847346250; 0)
(147847737612; -1)
(147847778808; 0)
(147849179472; -1)
(147849272163; 0)
(147849292761; -1)
(147849313359; 0)
(147849364854; -1)
(147852485451; 0)
(147852495750; -1)
(147852506049; 0)
(147852557544; -1)
(147852578142; 0)
(147852794421; -1)
(147852845916; 0)
(147852856215; -1)
