(163000000001; -3)
(163047454173; -2)
(163047573138; -3)
(163050244443; -2)
(163050309333; -3)
(163051228608; -2)
(163051293498; -3)
(163053672926; -2)
(163053997406; -3)
(163054051486; -2)
(163054062302; -3)
(163054202910; -2)
(163054224542; -3)
(163054235358; -2)
(163054246174; -3)
(163054581470; -2)
(163055965918; -3)
(163056030814; -2)
(163056117342; -3)
(163056290398; -2)
(163056322846; -3)
(163056355294; -2)
(163056387742; -3)
(163056398558; -2)
(163056485086; -3)
(163057004254; -2)
(163057015070; -3)
(163057047518; -2)
(163057123230; -3)
(163057253022; -2)
(163057263838; -3)
(163057274654; -2)
(163057285470; -3)
(163057750558; -2)
(163057761374; -3)
(163057923614; -2)
(163057988510; -3)
(163058118302; -2)
(163058150750; -3)
(163058161566; -2)
(163058194014; -3)
(163058312990; -2)
(163059383774; -3)
(163059394590; -2)
(163059405406; -3)
(163059416222; -2)
(163059470302; -3)
(163059502750; -2)
(163059524382; -3)
(163060249054; -2)
(163065776030; -3)
(163065808478; -2)
(163065981534; -3)
(163066003166; -2)
(163066013982; -3)
(163066035614; -2)
(163116311856; -3)
(163116322674; -2)
(163116344310; -3)
(163116355128; -2)
(163116614760; -3)
(163116625578; -2)
(163116636396; -3)
(163116658032; -2)
(163116701304; -3)
(163116712122; -2)
(163116798666; -3)
(163116809484; -2)
(163116820302; -3)
(163116874392; -2)
(163116885210; -3)
(163117058298; -2)
(163117231386; -3)
(163117242204; -2)
(163117253022; -3)
(163117350384; -2)
(163117361202; -3)
(163120574148; -2)
(163121006868; -3)
(163123841184; -2)
(163123906092; -3)
(163123916910; -2)
(163123927728; -3)
(163123938546; -2)
(163124641716; -3)
(163124674170; -2)
(163124684988; -3)
(163124955438; -2)
(163125085254; -3)
(163125139344; -2)
(163125160980; -3)
(163125171798; -2)
(163125572064; -3)
(163125615336; -2)
(163125691062; -3)
(163125712698; -2)
(163960537757; -1)
(163960548603; -2)
(163960581141; -1)
(163960591987; -2)
(163960657063; -1)
(163963249257; -2)
(163963325179; -1)
(163963346871; -2)
(163996926884; -1)
