(874000000001; 8)
(874153582697; 7)
(874153607740; 8)
(874162372790; 7)
(874162397833; 8)
(874162447919; 7)
(874178500482; 8)
(874178625697; 7)
(874178650740; 8)
(874180128277; 7)
(874212334861; 8)
(874212384949; 7)
(874221275569; 8)
(874221300613; 7)
(874221325657; 8)
(874221400789; 7)
(874221526009; 8)
(874222026889; 7)
(874222051933; 8)
(874222277329; 7)
(874222703077; 8)
(874223203957; 7)
(874223329177; 8)
(874223354221; 7)
(874223404309; 8)
(874224381025; 7)
(874254158509; 8)
(874254634364; 7)
(874254984994; 8)
(874256112019; 7)
(874256137064; 8)
(874264577229; 7)
(874267382269; 8)
(874294706364; 7)
(874295107084; 8)
(874295182219; 7)
(874295958614; 8)
(874296033749; 7)
(874296058794; 8)
(874296334289; 7)
(874296409424; 8)
(874296484559; 7)
(874296559694; 8)
(874297010504; 7)
(874297110684; 8)
(874298262754; 7)
(874298312844; 8)
(874298337889; 7)
(874298538249; 8)
(874299064194; 7)
(874300141129; 8)
(874300516804; 7)
(874300541849; 8)
(874300667074; 7)
(874300917524; 8)
(874301017704; 7)
(874301067794; 8)
(874301092839; 7)
(874301718964; 8)
(874301744009; 7)
(874301869234; 8)
(874304524004; 7)
(874304824544; 8)
(874304899679; 7)
(874306652829; 8)
(874306853189; 7)
(874306928324; 8)
(874307880034; 7)
(874483331489; 8)
(874483581969; 7)
(874489017385; 8)
(874489067481; 7)
(874489117577; 8)
(874489142625; 7)
(874489317961; 8)
(874489343009; 7)
(874489368057; 8)
(874489393105; 7)
(874490996177; 8)
(874491121417; 7)
(874491246657; 8)
(874491547233; 7)
(874491597329; 8)
(874491622377; 7)
(874491697521; 8)
(874491948001; 7)
(874491973049; 8)
(874492148385; 7)
(874492373817; 8)
(874492398865; 7)
(874492524105; 8)
(874492599249; 7)
(874492749537; 8)
(874492774585; 7)
(874493100209; 8)
(874493125257; 7)
(874493150305; 8)
(874493200401; 7)
(874493375737; 8)
(874493425833; 7)
(874493450881; 8)
(874493601169; 7)
(874493751457; 8)
(874494102129; 7)
(874494202321; 8)
(874494227369; 7)
(874494452801; 8)
(874494527945; 7)
(874494552993; 8)
(874494753377; 7)
(874494903665; 8)
(874495254337; 7)
(874495279385; 8)
(874495304433; 7)
(874495329481; 8)
(874496356449; 7)
(874496406545; 8)
(874496657025; 7)
(874496682073; 8)
(874496707121; 7)
(874496907505; 8)
(874496932553; 7)
(874496957601; 8)
(874497107889; 7)
(874497132937; 8)
(874497157985; 7)
(874497208081; 8)
(874497408465; 7)
(874498009617; 8)
(874498360289; 7)
(874502668545; 8)
(874502868929; 7)
(874504096281; 8)
(874504121329; 7)
(874506150217; 8)
(874506175265; 7)
(874507252329; 8)
(874507302425; 7)
(874507352521; 8)
(874507377569; 7)
(874507452713; 8)
(874516695425; 7)
(874517021049; 8)
(874517096193; 7)
(874517121241; 8)
(874531473835; 7)
(874531498884; 8)
(874533102020; 7)
(874533152118; 8)
(874533202216; 7)
(874533227265; 8)
(874533653098; 7)
(874540090691; 8)
(874540316132; 7)
(874540441377; 8)
(874540466426; 7)
(874540491475; 8)
(874545776814; 7)
(874545826912; 8)
(874545851961; 7)
(874546152549; 8)
(874546177598; 7)
(874546227696; 8)
(874546252745; 7)
(874547430048; 8)
(874547480146; 7)
(874547655489; 8)
(874547755685; 7)
(874547780734; 8)
(874547931028; 7)
(874548807743; 8)
(874548958037; 7)
(874549008135; 8)
(874550010095; 7)
(874550035144; 8)
(874550060193; 7)
(874550135340; 8)
(874550310683; 7)
(874550360781; 8)
(874551212447; 7)
(874551387790; 8)
(874551538084; 7)
(874551613231; 8)
(874551813623; 7)
(874551888770; 8)
(874552014015; 7)
(874552590142; 8)
(874552615191; 7)
(874552715387; 8)
(874552940828; 7)
(874552990926; 8)
(874553015975; 7)
(874553041024; 8)
(874553066073; 7)
(874553216367; 8)
(874553241416; 7)
(874553366661; 8)
(874553391710; 7)
(874558902490; 8)
(874558927539; 7)
(874559002686; 8)
(874559804254; 7)
(874561257096; 8)
(874561282145; 7)
(874561307194; 8)
(874561332243; 7)
(874561507586; 8)
(874561532635; 7)
(874561632831; 8)
(874561958468; 7)
(874561983517; 8)
(874562108762; 7)
(874562259056; 8)
(874562334203; 7)
(874562359252; 8)
(874562384301; 7)
(874562684889; 8)
(874562935379; 7)
(874563010526; 8)
(874563185869; 7)
(874563386261; 8)
(874563461408; 7)
(874563486457; 8)
(874563511506; 7)
(874563611702; 8)
(874564288025; 7)
(874564338123; 8)
(874564363172; 7)
(874645373487; 8)
(874645398537; 7)
(874645448637; 8)
