(149000000001; -2)
(149801618130; -1)
(149801628497; -2)
(149801701066; -1)
(149801752901; -2)
(149801763268; -1)
(149801794369; -2)
(149801825470; -1)
(149801846204; -2)
(149801856571; -1)
(149803546392; -2)
(149803691530; -1)
(149803701897; -2)
(149803878136; -1)
(149803888503; -2)
(149815665415; -1)
(149815717250; -2)
(149815727617; -1)
(149935616916; -2)
(149936125095; -1)
(149936156208; -2)
(149936176950; -1)
(149936218434; -2)
(149936239176; -1)
(149936249547; -2)
(149936259918; -1)
(149936498451; -2)
(149936508822; -1)
(149936550306; -2)
(149936633274; -1)
(149936778468; -2)
(149936788839; -1)
(149936830323; -2)
(149936882178; -1)
(149936892549; -2)
(149936902920; -1)
(149936944404; -2)
(149937006630; -1)
(149937099969; -2)
(149937182937; -1)
(149937276276; -2)
(149938811184; -1)
(149938831926; -2)
(149938842297; -1)
(149938852668; -2)
(149938863039; -1)
(149939620122; -2)
(149939640864; -1)
(149941103246; -2)
