(631000000001; -2)
(631098260113; -1)
(631098281392; -2)
(631098430345; -1)
(631098792088; -2)
(631098813367; -1)
(631098919762; -2)
(631099515574; -1)
(631099558132; -2)
(631099621969; -1)
(631105984390; -2)
(631106090785; -1)
(631106112064; -2)
(631106175901; -1)
(631107090898; -2)
(631120156204; -1)
(631120241320; -2)
(631120283878; -1)
(631121986198; -2)
(631122092593; -1)
(631149202039; -2)
(631149223318; -1)
(631149308434; -2)
(631167013075; -1)
(631167310995; -2)
(631167374835; -1)
(631310914621; -2)
(631310935903; -1)
(631310999749; -2)
(631311106159; -1)
(631311148723; -2)
(631311191287; -1)
(631311255133; -2)
(631311297697; -1)
(631311318979; -2)
(631311382825; -1)
(631313617435; -2)
(631313702563; -1)
(631313723845; -2)
(631313766409; -1)
(631323364591; -2)
(631323385873; -1)
(631324152025; -2)
(631324173307; -1)
(631324258435; -2)
(631324833049; -1)
(631325003305; -2)
(631325024587; -1)
(631325130997; -2)
(631325194843; -1)
(631325365099; -2)
(631325386381; -1)
(631325535355; -2)
(631325577919; -1)
(631325641765; -2)
(631325748175; -1)
(631325897149; -2)
(631326046123; -1)
(631326088687; -2)
(631326131251; -1)
(631608175545; -2)
(631608239406; -1)
(631608665146; -2)
(631609261182; -1)
(631609325043; -2)
(631609495339; -1)
(631609516626; -2)
(631609537913; -1)
(631609559200; -2)
(631609623061; -1)
(631619776960; -2)
(631619798247; -1)
(631620330422; -2)
(631621650216; -1)
(631621692790; -2)
(631621714077; -1)
(631622608131; -2)
(631622650705; -1)
(631622671992; -2)
(631622714566; -1)
(631622906149; -2)
(631622927436; -1)
(631622948723; -2)
(631622970010; -1)
(631622991297; -2)
(631623076445; -1)
(631623097732; -2)
(631623204167; -1)
(631623225454; -2)
(631623353176; -1)
(631623374463; -2)
(631623864064; -1)
(631623906638; -2)
(631623927925; -1)
(631623949212; -2)
(631623970499; -1)
(631624417526; -2)
(631624460100; -1)
(631624545248; -2)
(631624587822; -1)
(631627993742; -2)
(631628015029; -1)
(631628036316; -2)
(631628078890; -1)
(631628547204; -2)
(631628611065; -1)
(631628738787; -2)
(631630228877; -1)
(631630441747; -2)
(631630463034; -1)
(631630505608; -2)
(631631059085; -1)
(631631080373; -2)
(631631144237; -1)
(631631186813; -2)
(631631208101; -1)
(631631229389; -2)
(631631250677; -1)
(631631420981; -2)
(631631442269; -1)
(631631484845; -2)
(631631506133; -1)
(631631612573; -2)
(631631953181; -1)
(631631974469; -2)
(631632059621; -1)
(631632080909; -2)
(631633230461; -1)
(631633400765; -2)
(631634103269; -1)
(631634294861; -2)
(631634316149; -1)
(631634358725; -2)
(631634699333; -1)
(631634720621; -2)
(631634741909; -1)
(631634784485; -2)
(631634997365; -1)
(631637275181; -2)
(631637296469; -1)
(631637317757; -2)
(631639531709; -1)
(631640319365; -2)
(631640340653; -1)
(631640404517; -2)
(631640510957; -1)
(631640702549; -2)
(631640723837; -1)
(631640745125; -2)
(631640766413; -1)
(631640787701; -2)
(631641234749; -1)
(631641319901; -2)
(631641341189; -1)
(631645513637; -2)
(631645662653; -1)
(631646194853; -2)
(631646322581; -1)
(631647195389; -2)
(631647259253; -1)
(631647280541; -2)
(631648408805; -1)
(631648430093; -2)
(631648600397; -1)
(631650793061; -2)
(631650835637; -1)
(631650856925; -2)
(631651027229; -1)
(631651154957; -2)
(631652794133; -1)
(631652815421; -2)
(631652836709; -1)
(631652857997; -2)
(631652879285; -1)
(631653326333; -2)
(631653347621; -1)
(631653475349; -2)
(631654305581; -1)
(631654390733; -2)
(631654518461; -1)
(631654880357; -2)
(631655242253; -1)
(631655518997; -2)
(631655540285; -1)
(631655625437; -2)
(631655668013; -1)
(631655689301; -2)
(631655774453; -1)
(631655817029; -2)
(631655859605; -1)
(631655923469; -2)
(631656115061; -1)
(631656136349; -2)
(631656157637; -1)
(631656178925; -2)
(631731689415; -1)
(631731881016; -2)
(631731902305; -1)
(631732264218; -2)
(631732413241; -1)
(631732796443; -2)
(631732817732; -1)
(631732839021; -2)
(631732881599; -1)
(631732988044; -2)
(631733009333; -1)
(631733094489; -2)
(631733115778; -1)
(631733158356; -2)
(631733328668; -1)
(631733903471; -2)
(631733924760; -1)
(631734031205; -2)
(631734733742; -1)
(631734946632; -2)
(631734989210; -1)
(631735244678; -2)
(631736096238; -1)
(631736117527; -2)
(631736245261; -1)
(631736266550; -2)
(631736585885; -1)
(631740545639; -2)
(631740652084; -1)
(631740673373; -2)
(631740694662; -1)
(631740758529; -2)
(631740864974; -1)
(631740950130; -2)
(631751807631; -1)
(631751935371; -2)
(631751956661; -1)
(631754128241; -2)
(631754170821; -1)
(631754192111; -2)
(631754213401; -1)
(631754234691; -2)
(631754341141; -1)
