(187000000001; 0)
(187234099443; 1)
(187234505093; 0)
(187234516683; 1)
(187234586223; 0)
(187235548193; 1)
(187235594553; 0)
(187235606143; 1)
(187235675683; 0)
(187235722043; 1)
(187239593103; 0)
(187240253733; 1)
(187240288503; 0)
(187244773833; 1)
(187244866553; 0)
(187244959273; 1)
(187245040403; 0)
(187245075173; 1)
(187245086763; 0)
(187245225843; 1)
(187245272203; 0)
(187245480823; 1)
(187246002373; 0)
(187248807153; 1)
(187248830333; 0)
(187248841923; 1)
(187248853513; 0)
(187248865103; 1)
(187248888283; 0)
(187248911463; 1)
(187250383393; 0)
(187250534063; 1)
(187250545653; 0)
(187250939713; 1)
(187251009253; 0)
(187251646703; 1)
(187251669883; 0)
(187251681473; 1)
(187251716243; 0)
(187251832143; 1)
(187251890093; 0)
(187251901683; 1)
(187251913273; 0)
(187251948043; 1)
(187251959633; 0)
(187252168253; 1)
(187253072273; 0)
(187253083863; 1)
(187253095453; 0)
(187868715509; 1)
(187868773554; 0)
(187868970907; 1)
(187869028952; 0)
(187869040561; 1)
(187870027326; 0)
(187870271118; 1)
(187870422048; 0)
(187871327628; 1)
(187871350848; 0)
(187871362458; 1)
(187871374068; 0)
(187871571438; 1)
(187871594658; 0)
(187871629488; 1)
(187871815248; 0)
(187871826858; 1)
(187871838468; 0)
(187871977788; 1)
(187877422878; 0)
(187877434488; 1)
(187877852448; 0)
(187877875668; 1)
(187879303698; 0)
(187879524288; 1)
(187879559118; 0)
(187879593948; 1)
(187879605558; 0)
(187879663608; 1)
(187879721658; 0)
(187881544428; 1)
(187881741798; 0)
(187881753408; 1)
(187881765018; 0)
(187881788238; 1)
