(409000000001; -7)
(409067990979; -6)
(409068110896; -7)
(409068128027; -6)
(409068453516; -7)
(409068504909; -6)
(409068522040; -7)
(409068556302; -6)
(409068590564; -7)
(409068607695; -6)
(409068641957; -7)
(409068659088; -6)
(409166244387; -7)
(409166381451; -6)
(409179933833; -7)
(409180002369; -6)
(409180019503; -7)
(409180053771; -6)
(409181167481; -7)
(409181270285; -6)
(409181287419; -7)
(409181390223; -6)
(409181407357; -7)
(409181458759; -6)
(409181612965; -7)
(409182898015; -6)
(409183874653; -7)
(409185382445; -6)
(409185416713; -7)
(409185468115; -6)
(409185502383; -7)
(409185519517; -6)
(409186581825; -7)
(409186598959; -6)
(409186650361; -7)
(409186701763; -6)
(409186736031; -7)
(409186855969; -6)
(409189528873; -7)
(409189546007; -6)
(409189563141; -7)
(409226127185; -6)
(409226144320; -7)
(409226195725; -6)
(409226212860; -7)
(409226589830; -6)
(409226606965; -7)
(409226829720; -6)
(409226846855; -7)
(409407687832; -6)
(409408339076; -7)
(409408356214; -6)
(409408407628; -7)
(409408441904; -6)
(409408698974; -7)
(409422923935; -6)
(409422941074; -7)
(409422958213; -6)
(409423558078; -7)
(409423626634; -6)
(409423643773; -7)
(409423729468; -6)
(409423986553; -7)
(409459875619; -6)
(409459944175; -7)
(409459961314; -6)
(409460338372; -7)
(409460355511; -6)
(409462737832; -7)
(409612602180; -6)
(409612619323; -7)
(409613065041; -6)
(409613082184; -7)
(409617522221; -6)
(409617539364; -7)
(409617556507; -6)
(409617642222; -7)
(409617659365; -6)
(409620179386; -7)
(409621636541; -6)
(409621670827; -7)
(409622287975; -6)
(409622305118; -7)
