(61000000001; 2)
(61428952351; 1)
(61430100725; 2)
(61430558747; 1)
(61430572023; 2)
(61430605213; 1)
(61430631765; 2)
(61430638403; 1)
(61430645041; 2)
(61430651679; 1)
(61430684869; 2)
(61430691507; 1)
(61430718059; 2)
(61432848894; 1)
(61432868811; 2)
(61432875450; 1)
(61432882089; 2)
(61435278768; 1)
(61435497855; 2)
(61435577523; 1)
(61435584162; 2)
(61435597440; 1)
(61435610718; 2)
(61435617357; 1)
(61435623996; 2)
(61435962585; 1)
(61435969224; 2)
(61435975863; 1)
(61435982502; 2)
(61436188311; 1)
(61436194950; 2)
(61496542344; 1)
(61496641974; 2)
(61496655258; 1)
(61497917238; 2)
(61497923880; 1)
(61497943806; 2)
(61497963732; 1)
(61497970374; 2)
(61498428672; 1)
(61498441956; 2)
(61498455240; 1)
(61498594722; 2)
(61498608006; 1)
(61498614648; 2)
(61498621290; 1)
(61498654500; 2)
(61503390246; 1)
(61503410172; 2)
(61503423456; 1)
(61503430098; 2)
(61504419756; 1)
(61505157018; 2)
(61705083543; 3)
(61705136767; 2)
(61705150073; 3)
(61705402887; 2)
(61705409540; 3)
(61705422846; 2)
(61705442805; 3)
(61705535947; 2)
(61740071113; 3)
(61740304038; 2)
(61740324003; 3)
(61740363933; 2)
(61740377243; 3)
(61740383898; 2)
(61740390553; 3)
(61740403863; 2)
(61740470413; 3)
(61740610168; 2)
(61740630133; 3)
(61740723303; 2)
(61740729958; 3)
(61740743268; 2)
(61740763233; 3)
(61740776543; 2)
(61740796508; 3)
(61740816473; 2)
(61740836438; 3)
(61740843093; 2)
(61741202463; 3)
(61741814723; 2)
(61742074268; 3)
(61742160783; 2)
(61742180748; 3)
(61742220678; 2)
(61742227333; 3)
(61742273918; 2)
(61742613323; 3)
(61742619978; 2)
(61742773043; 3)
(61747983963; 2)
(61747990619; 3)
(61748043867; 2)
(61748183643; 3)
(61748190299; 2)
(61748216923; 3)
(61748403291; 2)
(61748409947; 3)
(61748915803; 2)
(61748922459; 3)
(61748942427; 2)
(61749082203; 3)
(61749095515; 2)
(61749155419; 3)
(61749162075; 2)
(61750060635; 3)
(61750067291; 2)
(61750113883; 3)
(61750227035; 2)
(61750233691; 3)
(61750240347; 2)
(61750266971; 3)
(61750453339; 2)
(61750473307; 3)
(61750493275; 2)
(61750499931; 3)
(61750513243; 2)
(61750519899; 3)
(61750533211; 2)
(61768471477; 3)
(61768498105; 2)
(61768511419; 3)
(61768604617; 2)
(61768631245; 3)
(61768657873; 2)
(61768664530; 3)
(61768797670; 2)
(61768810984; 3)
(61768824298; 2)
(61768830955; 3)
(61768870897; 2)
(61768877554; 3)
(61772172769; 2)
(61772186083; 3)
(61772199397; 2)
(61772206054; 3)
(61772292595; 2)
(61772299252; 3)
(61772332537; 2)
(61772392450; 3)
(61772399107; 2)
(61772525590; 3)
(61772532247; 2)
(61772552218; 3)
(61772711986; 2)
(61772765242; 3)
(61772778556; 2)
(61773217918; 3)
(61777518340; 2)
(61777524997; 3)
(61777531654; 2)
(61777544968; 3)
(61777558282; 2)
(61777571596; 3)
(61778303866; 2)
(61778323837; 3)
(61778483605; 2)
(61778496919; 3)
(61778523547; 2)
(61778536861; 3)
(61778563489; 2)
(61778583460; 3)
(61778590117; 2)
(61778676658; 3)
(61778683315; 2)
(61778689972; 3)
(61778709943; 2)
(61778863054; 3)
(61779022822; 2)
(61779049450; 3)
(61779056107; 2)
(61779801691; 3)
(61779841633; 2)
(61954870934; 1)
(61954937604; 2)
(61954944271; 1)
(61971165187; 2)
(61971258539; 1)
(61971618611; 2)
(61971631947; 1)
(61971638615; 2)
(61971725299; 1)
(61971731967; 2)
(61971745303; 1)
(61971751971; 2)
(61972025359; 1)
(61972032027; 2)
(61972038695; 1)
(61972085371; 2)
(61972232067; 1)
(61972238735; 2)
(61972245403; 1)
(61972312083; 2)
(61972318751; 1)
(61972358759; 2)
(61972592139; 1)
(61972625479; 2)
(61972632147; 1)
(61978920071; 2)
(61978980083; 1)
(61979020091; 2)
(61979113443; 1)
(61979133447; 2)
(61979140115; 1)
(61979280143; 2)
(61979293479; 1)
(61979660219; 2)
(61981307215; 1)
(61981313883; 2)
(61981320551; 1)
(61981860659; 2)
(61981873995; 1)
(61981880663; 2)
(61981893999; 1)
(61981920671; 2)
(61981934007; 1)
(61982000687; 2)
(61982534127; 1)
(61982660819; 2)
(61982734167; 1)
(61982740835; 2)
(61982780843; 1)
(61983014223; 2)
(61983020891; 1)
(61983054231; 2)
(61983160919; 1)
(61983167587; 2)
(61984067767; 1)
(61984301147; 2)
(61984347823; 1)
