(30000000001; 12)
(30051676630; 11)
(30051681273; 12)
(30051690559; 11)
(30051699845; 12)
(30051704488; 11)
(30051709131; 12)
(30051885565; 11)
(30052029498; 12)
(30052038784; 11)
(30052052713; 12)
(30052057356; 11)
(30055302813; 12)
(30055330671; 11)
(30055349243; 12)
(30055442103; 11)
(30055507105; 12)
(30056036407; 11)
(30057234301; 12)
(30057262159; 11)
(30057299303; 12)
(30057466451; 11)
(30057628956; 12)
(30057638242; 11)
(30057642885; 12)
(30057666100; 11)
(30057680029; 12)
(30057717173; 11)
(30057721816; 12)
(30057731102; 11)
(30057953966; 12)
(30057958609; 11)
(30057963252; 12)
(30058121114; 11)
(30058237189; 12)
(30067511041; 11)
(30067515685; 12)
(30067524973; 11)
(30069572977; 12)
(30069577621; 11)
(30069582265; 12)
(30069600841; 11)
(30069605485; 12)
(30069610129; 11)
(30069633349; 12)
(30069637993; 11)
(30070227781; 12)
(30070232425; 11)
(30070241713; 12)
(30073869039; 11)
(30073873684; 12)
(30073878329; 11)
(30073906199; 12)
(30073920134; 11)
(30073924779; 12)
(30073934069; 11)
(30074008389; 12)
(30074026969; 11)
(30074031614; 12)
(30074040904; 11)
(30074064129; 12)
(30074068774; 11)
(30074073419; 12)
(30074078064; 11)
(30074124514; 12)
(30074138449; 11)
(30074143094; 12)
(30074147739; 11)
(30074184899; 12)
(30074222059; 11)
(30074226704; 12)
(30074231349; 11)
(30074273154; 12)
(30074277799; 11)
(30074282444; 12)
(30074305669; 11)
(30074352119; 12)
(30075099964; 11)
(30457416485; 12)
(30512371789; 11)
(30512381145; 12)
(30523236071; 11)
(30523240750; 12)
(30523264145; 11)
(30523278182; 12)
(30523310935; 11)
(30523315614; 12)
(30525112350; 11)
(30532913489; 12)
(30532927529; 11)
(30595970798; 12)
(30595994223; 11)
(30596027018; 12)
(30596036388; 11)
(30596087923; 12)
(30596092608; 11)
(30596106663; 12)
(30596116033; 11)
(30596125403; 12)
(30596139458; 11)
(30596158198; 12)
(30596172253; 11)
(30596251898; 12)
(30596294063; 11)
(30596312803; 12)
(30596317488; 11)
(30596369023; 12)
(30596373708; 11)
(30596392448; 12)
(30596397133; 11)
(30596598588; 12)
(30596607958; 11)
(30596622013; 12)
(30596626698; 11)
(30596804728; 12)
(30596851578; 11)
(30596856263; 12)
(30596893743; 11)
(30596898428; 12)
(30596907798; 11)
(30596912483; 12)
(30596921853; 11)
(30596935908; 12)
(30597020238; 11)
(30597024923; 12)
(30597029608; 11)
(30597034293; 12)
(30597048348; 11)
(30597174843; 12)
(30597207638; 11)
(30597226378; 12)
(30597296653; 11)
(30597376298; 12)
(30597409093; 11)
(30597413778; 12)
(30597423148; 11)
(30597587123; 12)
(30597596493; 11)
(30597615233; 12)
(30597619918; 11)
(30597624603; 12)
(30600505878; 11)
(30600515248; 12)
(30600590208; 11)
(30600613633; 12)
(30601307013; 11)
(30601311698; 12)
(30601316383; 11)
(30601321068; 12)
(30601410083; 11)
(30601428823; 12)
(30601541263; 11)
(30601555318; 12)
(30601564688; 11)
(30601574058; 12)
(30601578743; 11)
(30601634963; 12)
(30601667758; 11)
(30601672443; 12)
(30601695868; 11)
(30601700553; 12)
(30601709923; 11)
(30601733348; 12)
(30601756773; 11)
(30602019133; 12)
(30602084723; 11)
(30602089408; 12)
(30602126888; 11)
(30605659432; 12)
(30605668804; 11)
(30605673490; 12)
(30605678176; 11)
(30605687548; 12)
(30605692234; 11)
(30605701606; 12)
(30605720350; 11)
(30605725036; 12)
(30605739094; 11)
(30605785954; 12)
(30605809384; 11)
(30605996824; 12)
(30606038998; 11)
(30606043684; 12)
(30606695038; 11)
(30606699724; 12)
(30606704410; 11)
(30606713782; 12)
(30606755956; 11)
(30606868420; 12)
(30614384764; 11)
(30614483170; 12)
(30614572204; 11)
(30623045468; 12)
(30623054842; 11)
(30623087651; 12)
(30623097025; 11)
(30623101712; 12)
(30623115773; 11)
(30624381263; 12)
(30624385950; 11)
(30624446881; 12)
(30624451568; 11)
(30624545308; 12)
(30624559369; 11)
(30624564056; 12)
(30624573430; 11)
(30624578117; 12)
(30624676544; 11)
(30624690605; 12)
(30624699979; 11)
(30624845276; 12)
(30624859337; 11)
(30624906207; 12)
(30624915581; 11)
(30624920268; 12)
(30624924955; 11)
(30624962451; 12)
(30624967138; 11)
(30625032756; 12)
(30625037443; 11)
(30625074939; 12)
(30625079626; 11)
(30625299915; 12)
(30625309289; 11)
(30625313976; 12)
(30625318663; 11)
(30625599883; 12)
