(672000000001; -3)
(672906393463; -2)
(672906481351; -3)
(672906503323; -2)
(672906766987; -3)
(672906810931; -2)
(672906832903; -3)
(672906898819; -2)
(672907821643; -3)
(672907909531; -2)
(672907931503; -3)
(672907997419; -2)
(672945262459; -3)
(672945416270; -2)
(672945657973; -3)
(672946053487; -2)
(672946141379; -3)
(672946185325; -2)
(672946207298; -3)
(672946273217; -2)
(672946339136; -3)
(672958907692; -2)
(672958929665; -3)
(672958973611; -2)
(672958995584; -3)
(672959083476; -2)
(672959127422; -3)
(672959149395; -2)
(672959215314; -3)
(672959237287; -2)
(672959478990; -3)
(672959544909; -2)
(672960006342; -3)
(672960028315; -2)
(672960775397; -3)
(672961368668; -2)
(672961390641; -3)
(672968070433; -2)
(672968224244; -3)
(672969740381; -2)
(672970113922; -3)
(672970223787; -2)
(672970904950; -3)
(672970948896; -2)
(672971014815; -3)
(672975848875; -2)
(672976749768; -3)
(672977189228; -2)
(672977211201; -3)
(672977518823; -2)
(672977540796; -3)
(672977782499; -2)
(672977848418; -3)
(672977870391; -2)
(672977892364; -3)
(672980595043; -2)
(672980617016; -3)
(672980682935; -2)
(672980704908; -3)
(672980968584; -2)
(672981122395; -3)
(672981188314; -2)
(672981451990; -3)
(672982243018; -2)
(672982264991; -3)
(672982550640; -2)
(672984550183; -3)
(672984857805; -2)
(672985341211; -3)
(672989560027; -2)
(672996701333; -3)
(672996745281; -2)
(672996789229; -3)
(672996877125; -2)
(672996965021; -3)
