(519000000001; -3)
(519368317407; -2)
(519368336710; -3)
(519368356013; -2)
(519368452528; -3)
(519368491134; -2)
(519368626255; -3)
(519369243951; -2)
(519369301860; -3)
(519369379072; -2)
(519369398375; -3)
(519369649314; -2)
(519372293825; -3)
(519372332431; -2)
(519372448249; -3)
(519372467552; -2)
(519372641279; -3)
(519372699188; -2)
(519372872915; -3)
(519372892218; -2)
(519372911521; -3)
(519372988733; -2)
(519373008036; -3)
(519373046642; -2)
(519373509914; -3)
(519395844124; -2)
(519396596980; -3)
(519396809324; -2)
(519397214708; -3)
(519397253316; -2)
(519397465660; -3)
(519397658700; -2)
(519397678004; -3)
(519397967564; -2)
(519398141300; -3)
(519398179908; -2)
(519398257124; -3)
(519398411556; -2)
(519473293635; -3)
(519473525295; -2)
(519474316800; -3)
(519478795560; -2)
(519478834170; -3)
(519478853475; -2)
(519478872780; -3)
(519478892085; -2)
(519478911390; -3)
(519479007915; -2)
(519479471235; -3)
(519479818725; -2)
(519479895945; -3)
(519479915250; -2)
(519479953860; -3)
(519479992470; -2)
(519480011775; -3)
(519480108300; -2)
(519480166215; -3)
(519480185520; -2)
(519480204825; -3)
(519488332230; -2)
(519488351535; -3)
(519489278175; -2)
(519489316785; -3)
(519489664275; -2)
(519491807164; -3)
(519491865082; -2)
(519492695240; -3)
(519512252218; -2)
(519512329442; -3)
(519512368054; -2)
(519512406666; -3)
(519512445278; -2)
(519516113418; -3)
(519529395946; -2)
(519529434558; -3)
(519529453864; -2)
(519529608312; -3)
(519529627618; -2)
(519529646924; -3)
(519529666230; -2)
(519529724148; -3)
(519530843896; -2)
(519530979038; -3)
(519531210710; -2)
(519531307240; -3)
(519539261312; -2)
(519539280618; -3)
(519539299924; -2)
(519539338536; -3)
(519539531596; -2)
(519539570208; -3)
(519557332369; -2)
(519560363568; -3)
(519560382875; -2)
(519560498717; -3)
(519560518024; -2)
(519560537331; -3)
(519561464067; -2)
(519562197733; -3)
(519562217040; -2)
(519562236347; -3)
(519563491302; -2)
(519563510609; -3)
(519563529916; -2)
(519563549223; -3)
(519563800214; -2)
(519563858135; -3)
(519565171011; -2)
(519565190318; -3)
(519565209625; -2)
(519565344774; -3)
(519565422002; -2)
(519565653686; -3)
(519565672993; -2)
(519565692300; -3)
(519566908641; -2)
(519566966562; -3)
(519568298745; -2)
(519568318052; -3)
(519708225216; -2)
(519709248646; -3)
(519709364506; -2)
(519709538296; -3)
(519709557606; -2)
(519709789326; -3)
(519709808636; -2)
(519709847256; -3)
(519709866566; -2)
(519709924496; -3)
(519710040356; -2)
(519710194836; -3)
(519710214146; -2)
(519710233456; -3)
(519710349316; -2)
(519711160336; -3)
(519711179646; -2)
(519728423476; -3)
(519728462096; -2)
(519728481406; -3)
(519732439956; -2)
(519732459266; -3)
(519734621986; -2)
(519734776466; -3)
(519734795776; -2)
(519734911636; -3)
(519734950256; -2)
(519734988876; -3)
(519735046806; -2)
(519735066116; -3)
(519735085426; -2)
(519735124046; -3)
(519735239906; -2)
(519735548866; -3)
(519735587486; -2)
(519735973686; -3)
(519736012306; -2)
(519736128166; -3)
(519736147476; -2)
(519736186096; -3)
(519736359886; -2)
(519737364006; -3)
(519737402626; -2)
(519737421936; -3)
(519737441246; -2)
(519738117096; -3)
(519738522606; -2)
(519738677086; -3)
(519738831566; -2)
(519738850876; -3)
(519738870186; -2)
(519739043976; -3)
(519739101906; -2)
(519739391556; -3)
(519739410866; -2)
(519739430176; -3)
(519739681206; -2)
(519739700516; -3)
(519739739136; -2)
(519739797066; -3)
(519744064576; -2)
(519744083886; -3)
(519744103196; -2)
(519744122506; -3)
(519948618383; -2)
(519948657011; -3)
(519948714953; -2)
(519949893107; -3)
(519950955377; -2)
(519950974691; -3)
(519951071261; -2)
(519951689309; -3)
(519951805193; -2)
(519951863135; -3)
(519951882449; -2)
(519951940391; -3)
(519952712951; -2)
(519960921401; -3)
(519960940715; -2)
(519961153169; -3)
(519961172483; -2)
(519961191797; -3)
(519961249739; -2)
(519962408579; -3)
(519962427893; -2)
(519962447207; -3)
(519962466521; -2)
(519962485835; -3)
(519962505149; -2)
(519962678975; -3)
(519962736917; -2)
