(997000000001; 11)
(997328776468; 10)
(997362668481; 11)
(997363604731; 10)
(997363711731; 11)
(997363765231; 10)
(997363818731; 11)
(997363845481; 10)
(997366065731; 11)
(997366092481; 10)
(997368927981; 11)
(997369008231; 10)
(997369034981; 11)
(997369088481; 10)
(997369516481; 11)
(997369543231; 10)
(997369596731; 11)
(997387920481; 10)
(997387947231; 11)
(997417105008; 10)
(997417238763; 11)
(997417854036; 10)
(997417907538; 11)
(997418041293; 10)
(997428099669; 11)
(997428126420; 10)
(997428313677; 11)
(997429651227; 10)
(997429677978; 11)
(997429998990; 10)
(997430025741; 11)
(997430186247; 10)
(997431898311; 11)
(997431951813; 10)
(997432005315; 11)
(997433182359; 10)
(997536469922; 11)
(997536496674; 10)
(997536737442; 11)
(997536764194; 10)
(997536790946; 11)
(997536897954; 10)
(997536924706; 11)
(997536951458; 10)
(997536978210; 11)
(997548347810; 10)
(997548374562; 11)
(997548401314; 10)
(997714674106; 11)
(997716760996; 10)
(997716787751; 11)
(997716814506; 10)
(997717670666; 11)
(997729924456; 10)
(997729951211; 11)
(997730138496; 10)
(997730218761; 11)
(997730352536; 10)
(997753575876; 11)
(997753682896; 10)
(997753709651; 11)
(997755261441; 10)
(997755528991; 11)
(997771314441; 10)
(997771367951; 11)
(997771421461; 10)
(997771448216; 11)
(997771474971; 10)
(997771555236; 11)
(997771581991; 10)
(997771608746; 11)
(997772411396; 10)
(997772491661; 11)
(997772598681; 10)
(997772705701; 11)
(997772892986; 10)
(997773374576; 11)
(997773401331; 10)
(997773428086; 11)
(997773722391; 10)
(997773749146; 11)
(997774016696; 10)
(997777040011; 11)
(997778618556; 10)
(997778805841; 11)
(997778832596; 10)
(997779421206; 11)
(997779447961; 10)
(997781160281; 11)
(997781267301; 10)
(997781294056; 11)
(997781401076; 10)
(997781855911; 11)
(997782658564; 10)
(997782952880; 11)
(997782979636; 10)
(997783086660; 11)
(997783166928; 10)
(997806792476; 11)
(997806845988; 10)
(997806953012; 11)
(997806979768; 10)
(997807060036; 11)
(997933592086; 10)
(997933886424; 11)
(997933913182; 10)
(997933966698; 11)
(997939345056; 10)
(997939398572; 11)
(997939585878; 10)
(997939612636; 11)
(997939666152; 10)
(997939692910; 11)
(997942743322; 10)
(997942930628; 11)
(997943331998; 10)
(997943653094; 11)
(997943813642; 10)
(997950128530; 11)
(997950155288; 10)
(997950289078; 11)
(997950342594; 10)
(997950396110; 11)
(997950422868; 10)
(997950449626; 11)
(997955667436; 10)
(997958477026; 11)
(997959172734; 10)
(997959279766; 11)
(997959333282; 10)
(997964444060; 11)
(997972310912; 10)
(997972605250; 11)
(997972632008; 10)
(997972658766; 11)
(997972685524; 10)
(997972792556; 11)
(997972819314; 10)
(997972872830; 11)
(997972899588; 10)
(997972926346; 11)
(997973113652; 10)
(997973862876; 11)
(997975066986; 10)
(997975147260; 11)
(997975281050; 10)
(997976833014; 11)
(997977047078; 10)
(997977073836; 11)
(997977154110; 10)
(997977207626; 11)
(997977501964; 10)
(997979267992; 11)
(997979589088; 10)
(997980284796; 11)
(997980391828; 10)
(997980445344; 11)
(997980525618; 10)
(997981141052; 11)
