(990000000001; 9)
(990064016569; 10)
(990064736173; 9)
(990065215909; 10)
(990065295865; 9)
(990065748949; 10)
(990065775601; 9)
(990067001593; 10)
(990067028245; 9)
(990067188157; 10)
(990067214809; 9)
(990067507981; 10)
(990069400273; 9)
(990069560185; 10)
(990069586837; 9)
(990070093225; 10)
(990070386397; 9)
(990070679569; 10)
(990070866133; 9)
(990072092125; 10)
(990072145429; 9)
(990072172081; 10)
(990072198733; 9)
(990072225385; 10)
(990072252037; 9)
(990072278689; 10)
(990072518557; 9)
(990072598513; 10)
(990075583537; 9)
(990076063273; 10)
(990076303141; 9)
(990076329793; 10)
(990076463053; 9)
(990076516357; 10)
(990076649617; 9)
(990088989493; 10)
(990089016145; 9)
(990089415925; 10)
(990089682445; 9)
(990089762401; 10)
(990089815705; 9)
(990089948965; 10)
(990090108877; 9)
(990090188833; 10)
(990090322093; 9)
(990090348745; 10)
(990090428701; 9)
(990090455353; 10)
(990090561961; 9)
(990090588613; 10)
(990090748525; 9)
(990091095001; 10)
(990092667469; 9)
(990092774077; 10)
(990092880685; 9)
(990092933989; 10)
(990093040597; 9)
(990093067249; 10)
(990093280465; 9)
(990093493681; 10)
(990093520333; 9)
(990097598089; 10)
(990099277165; 9)
(990099303817; 10)
(990099383773; 9)
(990099490381; 10)
(990099756901; 9)
(990129021315; 10)
(990130513883; 9)
(990130540536; 10)
(990130593842; 9)
(990130620495; 10)
(990198532677; 9)
(990217696903; 10)
(990217803519; 9)
(990219189527; 10)
(990219216181; 9)
(990219456067; 10)
(990219482721; 9)
(990219749261; 10)
