(696000000001; 0)
(696124494657; 1)
(696124517005; 0)
(696124584049; 1)
(696129143041; 0)
(696129187737; 1)
(696129210085; 0)
(696129254781; 1)
(696129277129; 0)
(696129388869; 1)
(696130930881; 0)
(696130975577; 1)
(696131109665; 0)
(696131132013; 1)
(696131310797; 0)
(696132808113; 1)
(696132942201; 0)
(696132986897; 1)
(696133098637; 0)
(696134573605; 1)
(696134662997; 0)
(696134685345; 1)
(696140898089; 0)
(696140987481; 1)
(696141054525; 0)
(696141076873; 1)
(696141143917; 0)
(696141278005; 1)
(696141300353; 0)
(696141322701; 1)
(696141367397; 0)
(696141523833; 1)
(696141792009; 0)
(696143445761; 1)
(696143490457; 0)
(696144943077; 1)
(696145255949; 0)
(696145948737; 1)
(696146015781; 0)
(696147803621; 1)
(696147848317; 0)
(696147893013; 1)
(696148608149; 0)
(696148630497; 1)
(696148697541; 0)
(696148809281; 1)
(696148831629; 0)
(696148898673; 1)
(696148988065; 0)
(696149881985; 1)
(696149904333; 0)
(696149926681; 1)
(696150172509; 0)
(696150820601; 1)
(696150842949; 0)
(696151423997; 1)
(696151468693; 0)
(696152273221; 1)
(696152317917; 0)
(696152452005; 1)
(696152496701; 0)
(696156519341; 1)
(696156541689; 0)
(696156742821; 1)
(696157189781; 0)
(696157212129; 1)
(696157368565; 0)
(696157390913; 1)
(696157435609; 0)
(696160005629; 1)
(696160027977; 0)
(696160407893; 1)
(696160430241; 0)
(696160720765; 1)
(696161145381; 0)
(696161190079; 1)
(696161234777; 0)
(696161502965; 1)
(696167671289; 0)
(696167715987; 1)
(696167738336; 0)
(696181773508; 1)
(696183695522; 0)
(696183919012; 1)
(696212950363; 0)
(696222448688; 1)
(696222471037; 0)
(696222672178; 1)
(696242742447; 0)
(696242764797; 1)
(696243032997; 0)
(696243055347; 1)
(696244239897; 0)
(696244262247; 1)
(696244306947; 0)
(696244396347; 1)
(696244418697; 0)
(696253313997; 1)
(696253358697; 0)
(696253403397; 1)
(696253425747; 0)
(696285855605; 1)
(696285945009; 0)
(696286079115; 1)
(696286101466; 0)
(696286816698; 1)
(696286973155; 0)
(696286995506; 1)
(696287084910; 0)
(696287286069; 1)
(696287487228; 0)
(696287688387; 1)
(696291733918; 0)
(696291845673; 1)
(696291868024; 0)
(696291890375; 1)
(696291912726; 0)
(696291957428; 1)
(696292002130; 0)
(696292180938; 1)
(696292203289; 0)
(696292247991; 1)
(696292337395; 0)
(696292404448; 1)
(696292426799; 0)
(696292493852; 1)
(696292717362; 0)
(696293566700; 1)
(696293678455; 0)
(696293700806; 1)
(696293969018; 0)
(696298416867; 1)
(696298595675; 0)
(696304652796; 1)
(696304786902; 0)
(696304898657; 1)
(696304943359; 0)
(696305099816; 1)
(696305122167; 0)
