(648000000001; -2)
(648097311266; -1)
(648097419081; -2)
(648097462207; -1)
(648097483770; -2)
(648097548459; -1)
(648097613148; -2)
(648097656274; -1)
(648097677837; -2)
(648097871904; -1)
(648098863802; -2)
(648098885365; -1)
(648099079432; -2)
(648100890724; -1)
(648102098252; -2)
(648102162941; -1)
(648102227630; -2)
(648115337942; -1)
(648115769222; -2)
(648115855478; -1)
(648122475626; -2)
(648126076814; -1)
(648126141506; -2)
(648126163070; -1)
(648126249326; -2)
(648126314018; -1)
(648126659042; -2)
(648126723734; -1)
(648126831554; -2)
(648126939374; -1)
(648126982502; -2)
(648127004066; -1)
(648127111886; -2)
(648127176578; -1)
(648127672550; -2)
(648127737242; -1)
(648127758806; -2)
(648127801934; -1)
(648127845062; -2)
(648128017574; -1)
(648128039138; -2)
(648128405726; -1)
(648128729186; -2)
(648129095774; -1)
(648129138902; -2)
(648129225158; -1)
(648129246722; -2)
(648130023026; -1)
(648130087718; -2)
(648131683454; -1)
(648131705018; -2)
(648131726582; -1)
(648131748146; -2)
(648131855966; -1)
(648131920658; -2)
(648132006914; -1)
(648132955730; -2)
(648133085114; -1)
(648133128242; -2)
(648133149806; -1)
(648133192934; -2)
(648135996254; -1)
(648136039382; -2)
(648139252418; -1)
(648139295546; -2)
(648139317110; -1)
(648139360238; -2)
(648139381802; -1)
(648139403366; -2)
(648139446494; -1)
(648139468058; -2)
(648139834646; -1)
(648139899338; -2)
(648139985594; -1)
(648140028722; -2)
(648140373746; -1)
(648140891282; -2)
(648141624458; -1)
(648141667586; -2)
(648141710714; -1)
(648141732278; -2)
(648141753842; -1)
(648141775406; -2)
(648141796970; -1)
(648149646266; -2)
