(458000000001; -7)
(458155795997; -8)
(458156158597; -7)
(458156176727; -8)
(458157137617; -7)
(458157155747; -8)
(458157192007; -7)
(458157572737; -8)
(458157590867; -7)
(458159748337; -8)
(458159784597; -7)
(458159911507; -8)
(458160382887; -7)
(458164081407; -8)
(458164498397; -7)
(458164534657; -8)
(458164552787; -7)
(458164842867; -8)
(458165259857; -7)
(458168668297; -8)
(458169756097; -7)
(458169774227; -8)
(458169792357; -7)
(458170028047; -8)
(458170136827; -7)
(458170209347; -8)
(458170318127; -7)
(458170862027; -8)
(458170916417; -7)
(458170934547; -8)
(458177950857; -7)
(458178603537; -8)
(458178657927; -7)
(458178730447; -8)
(458351149431; -7)
(458351185699; -8)
(458351258235; -7)
(458351276369; -8)
(458351294503; -7)
(458354232211; -8)
(458354250345; -7)
(458354268479; -8)
(458354522355; -7)
(458354594891; -8)
(458354613025; -7)
(458354631159; -8)
(458355157045; -7)
(458355211447; -8)
(458367288691; -7)
(458367415629; -8)
(458367451897; -7)
(458367796443; -8)
(458367814577; -7)
(458367832711; -8)
(458367905247; -7)
(458368086587; -8)
(458368340463; -7)
(458368358597; -8)
(458368376731; -7)
(458368394865; -8)
(458368431133; -7)
(458368811947; -8)
(458368848215; -7)
(458380599047; -8)
(458380617181; -7)
(458380653449; -8)
(458380852923; -7)
(458381179335; -8)
(458381215603; -7)
(458386855480; -8)
(458386873615; -7)
(458387000560; -8)
(458387018695; -7)
(458387036830; -8)
(458387054965; -7)
(458387145640; -8)
(458387218180; -7)
(458387345125; -8)
(458387381395; -7)
(458388306280; -8)
(458388342550; -7)
(458388360685; -8)
(458409034585; -7)
(458409052720; -8)
(458409070855; -7)
(458409161530; -8)
(458409179665; -7)
(458409197800; -8)
(458409651175; -7)
(458409669310; -8)
(458409687445; -7)
(458409705580; -8)
(458409741850; -7)
