(848000000001; 9)
(848410411832; 8)
(848415568280; 9)
(848415592952; 8)
(848415765656; 9)
(848416333112; 8)
(848416629176; 9)
(848416653848; 8)
(848416678520; 9)
(848416703192; 8)
(848417147288; 9)
(848417616056; 8)
(848417640728; 9)
(848418158840; 8)
(848418602936; 9)
(848419614488; 8)
(848419663832; 9)
(848424820280; 8)
(848424844952; 9)
(848424869624; 8)
(848425091672; 9)
(848425116344; 8)
(848425141016; 9)
(848427238136; 8)
(848427361496; 9)
(848427558872; 8)
(848427682232; 9)
(848427904280; 8)
(848429532632; 9)
(848429581976; 8)
(848752444071; 9)
(848752468748; 8)
(848752518102; 9)
(848754911771; 8)
(848754936448; 9)
(848755109187; 8)
