(524000000001; -3)
(524344755823; -4)
(524400053762; -3)
(524400073159; -4)
(524400480496; -3)
(524400519290; -4)
(524400616275; -3)
(524400635672; -4)
(524400655069; -3)
(524400693863; -4)
(524400732657; -3)
(524400810245; -4)
(524400907230; -3)
(524401023612; -4)
(524401605522; -3)
(524401915874; -4)
(524402575372; -3)
(524404418087; -4)
(524404631454; -3)
(524404767233; -4)
(524404786630; -3)
(524404825424; -4)
(524406512963; -3)
(524406609948; -4)
(524406648742; -3)
(524406862109; -4)
(524407347034; -3)
(524408452663; -4)
(524408549648; -3)
(524409383719; -4)
(524409403116; -3)
(524409422513; -4)
(524409441910; -3)
(524409461307; -4)
(524410237187; -3)
(524411963520; -4)
(524412021711; -3)
(524412041108; -4)
(524412060505; -3)
(524412079902; -4)
(524412099299; -3)
(524412157490; -4)
(524428994086; -3)
(524431632078; -4)
(524431864842; -3)
(524431884239; -4)
(524432252782; -3)
(524432291576; -4)
(524432310973; -3)
(524432330370; -4)
(524433048059; -3)
(524433164441; -4)
(524433261426; -3)
(524433319617; -4)
